Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
52,96,8,31,18,133,2000,0,40,36,83,21,16292,2897.313629199888,355.673168328,0.0,1.44,1.2959999999999998,8,5
51,95,7,32,17,133,2000,0,47,40,83,19,16309,2900.336851130676,355.673168328,0.0,1.692,1.44,8,5
52,97,10,34,17,133,2000,0,50,40,86,18,16326,2903.360073061464,355.673168328,0.0,1.7999999999999998,1.44,8,5
54,94,9,35,18,133,2000,0,48,38,89,19,16344,2906.561131576416,355.673168328,0.0,1.7279999999999998,1.3679999999999999,8,5
57,94,8,36,18,133,2000,0,49,39,93,21,16362,2909.762190091368,355.673168328,0.0,1.7639999999999998,1.404,8,5
61,94,10,38,18,133,2000,0,46,44,99,23,16380,2912.96324860632,355.673168328,0.0,1.656,1.5839999999999999,8,5
61,93,9,38,18,133,2000,0,46,46,99,23,16398,2916.164307121272,355.673168328,0.0,1.656,1.656,8,5
64,88,10,40,19,133,2000,0,39,47,104,24,16417,2919.543202220388,355.673168328,0.0,1.404,1.692,8,5
70,89,11,44,19,133,2000,0,43,45,114,26,16436,2922.922097319504,355.673168328,0.0,1.5479999999999998,1.6199999999999999,8,5
73,86,11,46,18,133,2000,-303,50,46,119,27,16454,2926.123155834456,355.673168328,-41.164714285671,1.7999999999999998,1.656,8,5
76,87,12,48,19,133,2000,-606,61,30,124,28,16473,2929.502050933572,355.673168328,-82.329428571342,2.1959999999999997,1.0799999999999998,8,5
79,84,14,51,19,133,2000,-909,71,21,130,28,16492,2932.880946032688,355.673168328,-123.49414285701302,2.5559999999999996,0.7559999999999999,8,5
87,81,14,53,19,133,2000,-1212,82,11,140,34,16511,2936.259841131804,355.673168328,-164.658857142684,2.952,0.39599999999999996,8,5
94,74,14,54,19,133,2000,-1515,88,6,148,40,16530,2939.63873623092,355.673168328,-205.82357142835502,3.1679999999999997,0.21599999999999997,8,5
106,65,12,51,20,133,2000,-1818,86,2,157,55,16550,2943.1954679142,355.673168328,-246.98828571402603,3.0959999999999996,0.072,8,5
120,67,10,51,19,133,2000,-2121,90,6,171,69,16569,2946.574363013316,355.673168328,-288.15299999969704,3.2399999999999998,0.21599999999999997,8,5
124,86,7,46,19,133,2000,-2424,88,9,170,78,16588,2949.953258112432,355.673168328,-329.317714285368,3.1679999999999997,0.32399999999999995,8,5
120,82,7,42,19,133,2000,-2727,89,9,162,78,16607,2953.332153211548,355.673168328,-370.482428571039,3.2039999999999997,0.32399999999999995,8,5
113,89,3,41,20,133,2000,-3030,88,4,154,72,16627,2956.888884894828,355.673168328,-411.64714285671005,3.1679999999999997,0.144,8,5
113,106,0,36,20,133,2000,-3108,86,6,149,77,16647,2960.445616578108,355.673168328,-422.243999999556,3.0959999999999996,0.21599999999999997,8,5
114,127,0,31,20,133,2000,-3108,80,11,145,83,16667,2964.002348261388,355.673168328,-422.243999999556,2.88,0.39599999999999996,8,5
113,148,0,24,20,133,2000,-3108,77,14,137,89,16687,2967.559079944668,355.673168328,-422.243999999556,2.772,0.504,8,5
110,172,1,19,21,133,2000,-3108,70,14,129,91,16708,2971.293648212112,355.673168328,-422.243999999556,2.52,0.504,8,5
106,203,0,12,19,133,2000,-3108,74,24,118,94,16727,2974.672543311228,355.673168328,-422.243999999556,2.6639999999999997,0.8639999999999999,8,5
96,251,0,7,21,133,2000,-3108,69,15,103,89,16748,2978.407111578672,355.673168328,-422.243999999556,2.484,0.5399999999999999,8,5
87,262,1,6,21,133,2000,-3108,72,10,93,81,16769,2982.141679846116,355.673168328,-422.243999999556,2.5919999999999996,0.36,8,5
77,238,1,4,19,133,2000,-3108,81,16,81,73,16788,2985.520574945232,355.673168328,-422.243999999556,2.916,0.576,8,5
69,201,4,3,21,133,2000,-3108,75,7,72,66,16809,2989.255143212676,355.673168328,-422.243999999556,2.6999999999999997,0.252,8,5
52,177,9,1,19,133,2000,-3108,82,15,53,51,16828,2992.634038311792,355.673168328,-422.243999999556,2.952,0.5399999999999999,8,5
41,146,20,0,21,133,2000,-3108,77,6,41,41,16849,2996.368606579236,355.673168328,-422.243999999556,2.772,0.21599999999999997,8,5
24,136,38,0,20,133,2000,-3108,80,9,24,24,16869,2999.925338262516,355.673168328,-422.243999999556,2.88,0.32399999999999995,8,5
16,129,70,0,20,133,2000,-2805,72,17,16,16,16889,3003.482069945796,355.673168328,-381.07928571388504,2.5919999999999996,0.612,8,5
7,107,108,0,20,133,2000,-2502,63,26,7,7,16909,3007.038801629076,355.673168328,-339.91457142821406,2.268,0.9359999999999999,8,5
3,95,161,0,21,133,2000,-2199,47,34,3,3,16930,3010.77336989652,355.673168328,-298.749857142543,1.692,1.224,8,5
1,72,210,1,20,133,2000,-1896,42,45,2,0,16950,3014.3301015798,355.673168328,-257.58514285687204,1.5119999999999998,1.6199999999999999,8,5
0,61,255,1,19,133,2000,-1593,38,57,1,-1,16969,3017.708996678916,355.673168328,-216.42042857120103,1.3679999999999999,2.052,8,5
1,49,295,3,20,133,2000,-1290,32,57,4,-2,16989,3021.265728362196,355.673168328,-175.25571428553002,1.152,2.052,8,5
1,42,325,4,20,133,2000,-987,33,56,5,-3,17009,3024.822460045476,355.673168328,-134.090999999859,1.188,2.016,8,5
0,39,341,6,20,133,2000,-684,31,58,6,-6,17029,3028.379191728756,355.673168328,-92.92628571418801,1.1159999999999999,2.0879999999999996,8,5
1,36,352,6,20,133,2000,-381,37,52,7,-5,17049,3031.935923412036,355.673168328,-51.761571428517,1.3319999999999999,1.8719999999999999,8,5
1,37,357,7,20,133,2000,-78,38,51,8,-6,17069,3035.492655095316,355.673168328,-10.596857142846002,1.3679999999999999,1.8359999999999999,8,5
1,38,358,6,20,133,2000,0,38,51,7,-5,17089,3039.049386778596,355.673168328,0.0,1.3679999999999999,1.8359999999999999,8,5
0,38,357,5,20,133,2000,0,46,43,5,-5,17109,3042.606118461876,355.673168328,0.0,1.656,1.5479999999999998,8,5
0,42,350,5,21,132,2000,0,25,56,5,-5,17130,3046.34068672932,355.673168328,0.0,0.8999999999999999,2.016,8,4
1,41,344,4,19,132,2280,0,34,84,5,-3,17149,3049.719581828436,405.46741189392,0.0,1.224,3.0239999999999996,8,4
1,42,330,3,20,132,2560,0,51,94,4,-2,17169,3053.276313511716,455.26165545984,0.0,1.8359999999999999,3.384,8,4
1,46,310,3,22,132,2840,0,65,100,4,-2,17191,3057.188718363324,505.05589902576,0.0,2.34,3.5999999999999996,8,4
0,55,278,2,26,132,3120,0,75,96,2,-2,17217,3061.812469551588,554.85014259168,0.0,2.6999999999999997,3.4559999999999995,8,4
1,61,246,0,27,132,3400,0,104,96,1,1,17244,3066.614057324016,604.6443861576,0.0,3.7439999999999998,3.4559999999999995,8,4
1,68,217,1,29,132,3680,0,123,92,2,0,17273,3071.771318264772,654.43862972352,0.0,4.428,3.312,8,4
2,74,194,1,33,132,3960,0,128,94,3,1,17306,3077.639925542184,704.23287328944,0.0,4.608,3.384,8,4
3,78,178,1,37,132,4240,0,131,98,4,2,17343,3084.219879156252,754.02711685536,0.0,4.715999999999999,3.5279999999999996,8,4
2,80,167,0,39,132,4520,0,135,114,2,2,17382,3091.155505938648,803.82136042128,0.0,4.859999999999999,4.104,8,4
1,78,160,0,41,132,4800,0,137,134,1,1,17423,3098.446805889372,853.6156039872,0.0,4.9319999999999995,4.824,8,4
1,78,159,1,47,132,5080,0,123,132,2,0,17470,3106.80512534508,903.40984755312,0.0,4.428,4.752,8,4
0,78,163,1,50,132,5360,0,126,140,1,-1,17520,3115.69695455328,953.20409111904,0.0,4.536,5.04,8,4
1,76,163,0,53,132,5640,0,131,145,1,1,17573,3125.122293513972,1002.99833468496,0.0,4.715999999999999,5.22,8,4
0,78,160,0,52,132,5920,0,146,171,0,0,17625,3134.3697958905,1052.79257825088,0.0,5.255999999999999,6.156,8,4
1,76,155,0,55,132,6200,0,155,178,1,1,17680,3144.15080801952,1102.5868218168,0.0,5.579999999999999,6.4079999999999995,8,4
1,72,167,0,59,132,6480,0,159,174,1,1,17739,3154.643166485196,1152.38106538272,0.0,5.723999999999999,6.263999999999999,8,4
2,76,156,0,63,132,6760,0,170,167,2,2,17802,3165.846871287528,1202.17530894864,0.0,6.119999999999999,6.012,8,4
0,82,150,0,66,132,7040,0,179,171,0,0,17868,3177.584085842352,1251.96955251456,0.0,6.444,6.156,8,4
0,83,143,1,66,132,7320,0,196,189,1,-1,17934,3189.321300397176,1301.76379608048,0.0,7.055999999999999,6.803999999999999,8,4
1,89,138,0,69,132,7600,0,199,200,1,1,18003,3201.592024704492,1351.5580396464,0.0,7.164,7.199999999999999,8,4
2,92,133,0,73,132,7880,0,196,203,2,2,18076,3214.574095348464,1401.35228321232,0.0,7.055999999999999,7.308,8,4
0,90,128,1,78,132,8160,0,193,204,1,-1,18154,3228.445348913256,1451.14652677824,0.0,6.9479999999999995,7.343999999999999,8,4
1,95,126,1,80,132,8440,0,204,210,2,0,18234,3242.672275646376,1500.94077034416,0.0,7.343999999999999,7.56,8,4
2,97,117,1,82,132,8720,0,214,221,3,1,18316,3257.254875547824,1550.73501391008,0.0,7.704,7.9559999999999995,8,4
1,101,116,0,86,132,8900,0,221,208,1,1,18402,3272.548821785928,1582.7455990596,0.0,7.9559999999999995,7.4879999999999995,8,4
1,99,112,0,89,132,8900,0,215,194,1,1,18491,3288.376277776524,1582.7455990596,0.0,7.739999999999999,6.983999999999999,8,4
1,99,114,0,88,132,8900,0,220,197,1,1,18579,3304.025897182956,1582.7455990596,0.0,7.919999999999999,7.092,8,4
3,100,114,0,88,132,8900,0,215,203,3,3,18667,3319.675516589388,1582.7455990596,0.0,7.739999999999999,7.308,8,4
1,103,113,0,91,132,8900,0,195,201,1,1,18758,3335.858645748312,1582.7455990596,0.0,7.02,7.236,8,4
0,97,115,1,90,132,8900,0,193,208,1,-1,18848,3351.863938323072,1582.7455990596,0.0,6.9479999999999995,7.4879999999999995,8,4
1,110,118,0,91,132,8900,0,186,207,1,1,18939,3368.047067481996,1582.7455990596,0.0,6.696,7.451999999999999,8,4
0,110,119,1,91,132,8900,0,187,203,1,-1,19030,3384.23019664092,1582.7455990596,0.0,6.731999999999999,7.308,8,4
2,114,119,0,92,132,8900,0,188,193,2,2,19122,3400.591162384008,1582.7455990596,0.0,6.768,6.9479999999999995,8,4
4,116,116,0,90,132,8900,0,197,196,4,4,19212,3416.596454958768,1582.7455990596,0.0,7.092,7.055999999999999,8,4
2,121,110,1,92,132,8900,0,190,186,3,1,19304,3432.957420701856,1582.7455990596,0.0,6.84,6.696,8,4
3,124,108,1,91,132,8900,0,194,187,4,2,19395,3449.14054986078,1582.7455990596,0.0,6.983999999999999,6.731999999999999,8,4
3,129,103,3,92,132,8900,0,187,184,6,0,19487,3465.501515603868,1582.7455990596,0.0,6.731999999999999,6.624,8,4
3,133,97,2,92,132,8900,0,187,180,5,1,19579,3481.862481346956,1582.7455990596,0.0,6.731999999999999,6.4799999999999995,8,4
3,134,92,2,92,132,8900,0,185,178,5,1,19671,3498.223447090044,1582.7455990596,0.0,6.659999999999999,6.4079999999999995,8,4
3,142,83,1,92,132,8900,0,187,173,4,2,19763,3514.584412833132,1582.7455990596,0.0,6.731999999999999,6.228,8,4
4,139,14,3,91,132,8620,0,174,160,7,1,19854,3530.767541992056,1532.95135549368,0.0,6.263999999999999,5.76,8,4
2,128,7,3,90,132,8340,0,159,146,5,-1,19944,3546.772834566816,1483.15711192776,0.0,5.723999999999999,5.255999999999999,8,4
3,133,6,4,88,132,8060,0,150,133,7,-1,20032,3562.422453973248,1433.36286836184,0.0,5.3999999999999995,4.787999999999999,8,4
3,139,7,4,85,132,7780,0,140,127,7,-1,20117,3577.538563627188,1383.56862479592,0.0,5.04,4.572,8,4
4,140,9,5,81,132,7500,0,136,130,9,-1,20198,3591.943326944472,1333.77438123,0.0,4.896,4.68,8,4
4,139,11,5,80,132,7220,0,120,117,9,-1,20278,3606.170253677592,1283.98013766408,0.0,4.319999999999999,4.212,8,4
6,137,15,5,77,132,6940,0,114,106,11,1,20355,3619.86367065822,1234.18589409816,0.0,4.104,3.816,8,4
5,132,16,5,73,132,6660,0,109,103,10,0,20428,3632.845741302192,1184.39165053224,0.0,3.9239999999999995,3.7079999999999997,8,4
7,133,25,5,70,132,6380,0,98,99,12,2,20498,3645.294302193672,1134.59740696632,0.0,3.5279999999999996,3.5639999999999996,8,4
6,137,34,7,67,132,6100,0,97,93,13,-1,20565,3657.20935333266,1084.8031634004,0.0,3.4919999999999995,3.348,8,4
6,135,48,8,64,132,5820,0,95,80,14,-2,20629,3668.590894719156,1035.00891983448,0.0,3.42,2.88,8,4
9,134,61,9,60,132,5540,0,91,78,18,0,20689,3679.261089768996,985.21467626856,0.0,3.276,2.808,8,4
10,132,50,11,57,132,5260,0,85,71,21,-1,20746,3689.397775066344,935.42043270264,0.0,3.0599999999999996,2.5559999999999996,8,4
11,128,12,11,55,132,4980,0,69,67,22,0,20801,3699.178787195364,885.62618913672,0.0,2.484,2.412,8,4
13,124,4,13,52,132,4700,0,63,67,26,0,20853,3708.426289571892,835.8319455708,0.0,2.268,2.412,8,4
16,129,7,14,47,132,4420,0,66,66,30,2,20900,3716.7846090276,786.03770200488,0.0,2.376,2.376,8,4
21,132,5,16,45,132,4140,0,59,55,37,5,20945,3724.78725531498,736.24345843896,0.0,2.1239999999999997,1.9799999999999998,8,4
22,135,4,18,43,132,3860,0,55,40,40,4,20988,3732.434228434032,686.44921487304,0.0,1.9799999999999998,1.44,8,4
27,132,4,21,40,132,3580,0,43,38,48,6,21028,3739.547691800592,636.65497130712,0.0,1.5479999999999998,1.3679999999999999,8,4
32,133,6,23,36,132,3300,0,41,43,55,9,21064,3745.949808830496,586.8607277412,0.0,1.476,1.5479999999999998,8,4
37,132,7,25,32,132,3020,0,41,41,62,12,21096,3751.640579523744,537.06648417528,0.0,1.476,1.476,8,4
37,130,7,27,32,132,2740,0,22,26,64,10,21128,3757.331350216992,487.27224060936,0.0,0.7919999999999999,0.9359999999999999,8,4
44,131,8,30,28,132,2460,0,22,21,74,14,21156,3762.310774573584,437.47799704344,0.0,0.7919999999999999,0.7559999999999999,8,4
49,132,8,33,25,132,2180,0,18,14,82,16,21181,3766.756689177684,387.68375347752,0.0,0.6479999999999999,0.504,8,4
50,129,9,34,21,132,2000,0,26,19,84,16,21202,3770.491257445128,355.673168328,0.0,0.9359999999999999,0.6839999999999999,8,4
52,132,9,40,19,132,2000,0,33,27,92,12,21221,3773.870152544244,355.673168328,0.0,1.188,0.972,8,4
58,128,9,41,19,128,2000,0,32,29,99,17,21240,3777.24904764336,355.673168328,0.0,1.152,1.0439999999999998,8,0
60,129,13,43,18,128,2000,0,35,35,103,17,21258,3780.450106158312,355.673168328,0.0,1.26,1.26,8,0
62,126,12,44,18,128,2000,0,34,38,106,18,21276,3783.651164673264,355.673168328,0.0,1.224,1.3679999999999999,8,0
64,123,14,46,17,128,2000,-303,43,39,110,18,21293,3786.674386604052,355.673168328,-41.164714285671,1.5479999999999998,1.404,8,0
65,123,13,47,18,128,2000,-606,52,25,112,18,21311,3789.875445119004,355.673168328,-82.329428571342,1.8719999999999999,0.8999999999999999,8,0
68,122,15,49,18,128,2000,-909,63,17,117,19,21329,3793.076503633956,355.673168328,-123.49414285701302,2.268,0.612,8,0
71,120,17,52,18,128,2000,-1212,71,11,123,19,21347,3796.277562148908,355.673168328,-164.658857142684,2.5559999999999996,0.39599999999999996,8,0
74,111,15,51,17,128,2000,-1515,88,4,125,23,21364,3799.300784079696,355.673168328,-205.82357142835502,3.1679999999999997,0.144,8,0
83,97,13,51,17,128,2000,-1818,93,2,134,32,21381,3802.324006010484,355.673168328,-246.98828571402603,3.348,0.072,8,0
94,78,10,48,18,128,2000,-2121,93,2,142,46,21399,3805.525064525436,355.673168328,-288.15299999969704,3.348,0.072,8,0
110,60,9,46,17,128,2000,-2424,95,6,156,64,21416,3808.548286456224,355.673168328,-329.317714285368,3.42,0.21599999999999997,8,0
109,71,5,40,18,128,2000,-2727,89,7,149,69,21434,3811.749344971176,355.673168328,-370.482428571039,3.2039999999999997,0.252,8,0
103,79,3,34,19,128,2000,-3030,85,6,137,69,21453,3815.128240070292,355.673168328,-411.64714285671005,3.0599999999999996,0.21599999999999997,8,0
102,81,0,31,18,128,2000,-3108,86,14,133,71,21471,3818.329298585244,355.673168328,-422.243999999556,3.0959999999999996,0.504,8,0
100,98,0,29,19,128,2000,-3108,80,14,129,71,21490,3821.70819368436,355.673168328,-422.243999999556,2.88,0.504,8,0
97,116,0,23,21,128,2000,-3108,72,8,120,74,21511,3825.442761951804,355.673168328,-422.243999999556,2.5919999999999996,0.288,8,0
97,134,0,18,19,128,2000,-3108,75,19,115,79,21530,3828.82165705092,355.673168328,-422.243999999556,2.6999999999999997,0.6839999999999999,8,0
90,159,0,12,20,128,2000,-3108,71,17,102,78,21550,3832.3783887342,355.673168328,-422.243999999556,2.5559999999999996,0.612,8,0
85,194,0,9,19,128,2000,-3108,75,21,94,76,21569,3835.757283833316,355.673168328,-422.243999999556,2.6999999999999997,0.7559999999999999,8,0
77,213,2,5,20,128,2000,-3108,73,16,82,72,21589,3839.314015516596,355.673168328,-422.243999999556,2.6279999999999997,0.576,8,0
67,201,2,3,20,128,2000,-3108,75,14,70,64,21609,3842.870747199876,355.673168328,-422.243999999556,2.6999999999999997,0.504,8,0
58,172,4,2,20,128,2000,-3108,77,12,60,56,21629,3846.427478883156,355.673168328,-422.243999999556,2.772,0.43199999999999994,8,0
45,154,9,1,19,128,2000,-3108,84,13,46,44,21648,3849.806373982272,355.673168328,-422.243999999556,3.0239999999999996,0.46799999999999997,8,0
36,143,18,1,20,128,2000,-3108,80,10,37,35,21668,3853.363105665552,355.673168328,-422.243999999556,2.88,0.36,8,0
26,117,35,1,20,128,2000,-3108,78,12,27,25,21688,3856.919837348832,355.673168328,-422.243999999556,2.808,0.43199999999999994,8,0
16,95,63,1,21,128,2000,-2805,70,12,17,15,21709,3860.654405616276,355.673168328,-381.07928571388504,2.52,0.43199999999999994,8,0
8,96,105,1,19,128,2000,-2502,67,30,9,7,21728,3864.033300715392,355.673168328,-339.91457142821406,2.412,1.0799999999999998,8,0
4,80,154,1,21,128,2000,-2199,47,35,5,3,21749,3867.767868982836,355.673168328,-298.749857142543,1.692,1.26,8,0
1,65,212,0,20,128,2000,-1896,43,46,1,1,21769,3871.324600666116,355.673168328,-257.58514285687204,1.5479999999999998,1.656,8,0
1,52,262,2,18,128,2000,-1593,45,60,3,-1,21787,3874.525659181068,355.673168328,-216.42042857120103,1.6199999999999999,2.1599999999999997,8,0
0,44,307,2,20,128,2000,-1290,33,58,2,-2,21807,3878.082390864348,355.673168328,-175.25571428553002,1.188,2.0879999999999996,8,0
1,41,339,4,20,128,2000,-987,30,61,5,-3,21827,3881.639122547628,355.673168328,-134.090999999859,1.0799999999999998,2.1959999999999997,8,0
1,37,357,4,20,128,2000,-684,31,60,5,-3,21847,3885.195854230908,355.673168328,-92.92628571418801,1.1159999999999999,2.1599999999999997,8,0
2,36,365,5,20,128,2000,-381,34,57,7,-3,21867,3888.752585914188,355.673168328,-51.761571428517,1.224,2.052,8,0
0,35,365,6,20,128,2000,-78,36,55,6,-6,21887,3892.309317597468,355.673168328,-10.596857142846002,1.2959999999999998,1.9799999999999998,8,0
1,36,359,5,20,128,2000,0,43,48,6,-4,21907,3895.866049280748,355.673168328,0.0,1.5479999999999998,1.7279999999999998,8,0
0,39,351,4,21,128,2000,0,42,41,4,-4,21928,3899.600617548192,355.673168328,0.0,1.5119999999999998,1.476,8,0
1,41,339,3,20,112,2000,0,31,59,4,-2,21948,3903.157349231472,355.673168328,0.0,1.1159999999999999,2.1239999999999997,7,0
1,43,331,3,20,112,2280,0,37,76,4,-2,21968,3906.714080914752,405.46741189392,0.0,1.3319999999999999,2.7359999999999998,7,0
1,44,313,1,21,112,2560,0,51,87,2,0,21989,3910.448649182196,455.26165545984,0.0,1.8359999999999999,3.1319999999999997,7,0
1,47,292,2,22,112,2840,0,66,99,3,-1,22011,3914.361054033804,505.05589902576,0.0,2.376,3.5639999999999996,7,0
2,54,268,1,24,112,3120,0,89,99,3,1,22035,3918.62913205374,554.85014259168,0.0,3.2039999999999997,3.5639999999999996,7,0
0,60,241,1,27,112,3400,0,102,100,1,-1,22062,3923.430719826168,604.6443861576,0.0,3.6719999999999997,3.5999999999999996,7,0
1,65,217,0,30,112,3680,0,113,97,1,1,22092,3928.765817351088,654.43862972352,0.0,4.068,3.4919999999999995,7,0
0,70,194,1,33,112,3960,0,124,99,1,-1,22125,3934.6344246285,704.23287328944,0.0,4.4639999999999995,3.5639999999999996,7,0
1,73,179,1,36,112,4240,0,128,109,2,0,22161,3941.036541658404,754.02711685536,0.0,4.608,3.9239999999999995,7,0
3,75,168,1,40,112,4520,0,128,116,4,2,22201,3948.150005024964,803.82136042128,0.0,4.608,4.175999999999999,7,0
1,77,158,1,42,112,4800,0,135,129,2,0,22243,3955.619141559852,853.6156039872,0.0,4.859999999999999,4.643999999999999,7,0
1,77,151,1,46,112,5080,0,129,134,2,0,22289,3963.799624431396,903.40984755312,0.0,4.643999999999999,4.824,7,0
3,77,158,0,50,112,5360,0,132,135,3,3,22339,3972.691453639596,953.20409111904,0.0,4.752,4.859999999999999,7,0
0,78,154,1,53,112,5640,0,139,138,1,-1,22392,3982.116792600288,1002.99833468496,0.0,5.004,4.968,7,0
1,78,153,0,50,112,5920,0,165,169,1,1,22442,3991.008621808488,1052.79257825088,0.0,5.9399999999999995,6.084,7,0
0,75,151,0,55,112,6200,0,161,176,0,0,22497,4000.789633937508,1102.5868218168,0.0,5.795999999999999,6.335999999999999,7,0
2,79,151,0,60,112,6480,0,154,175,2,2,22557,4011.459828987348,1152.38106538272,0.0,5.544,6.3,7,0
1,73,140,0,62,112,6760,0,168,180,1,1,22619,4022.485697205516,1202.17530894864,0.0,6.047999999999999,6.4799999999999995,7,0
2,75,134,0,66,112,7040,0,172,181,2,2,22685,4034.22291176034,1251.96955251456,0.0,6.191999999999999,6.515999999999999,7,0
1,83,135,0,66,112,7320,0,197,191,1,1,22751,4045.960126315164,1301.76379608048,0.0,7.092,6.8759999999999994,7,0
1,87,133,1,71,112,7600,0,197,190,2,0,22822,4058.586523790808,1351.5580396464,0.0,7.092,6.84,7,0
2,90,131,1,72,112,7880,0,207,201,3,1,22894,4071.390757850616,1401.35228321232,0.0,7.451999999999999,7.236,7,0
0,91,126,1,78,112,8160,0,193,206,1,-1,22972,4085.262011415408,1451.14652677824,0.0,6.9479999999999995,7.4159999999999995,7,0
2,91,124,0,82,112,8440,0,196,206,2,2,23054,4099.844611316856,1500.94077034416,0.0,7.055999999999999,7.4159999999999995,7,0
1,94,121,1,81,112,8720,0,222,220,2,0,23135,4114.24937463414,1550.73501391008,0.0,7.991999999999999,7.919999999999999,7,0
2,92,117,0,86,112,8900,0,219,211,2,2,23221,4129.543320872244,1582.7455990596,0.0,7.8839999999999995,7.595999999999999,7,0
0,97,117,1,88,112,8900,0,210,208,1,-1,23309,4145.192940278676,1582.7455990596,0.0,7.56,7.4879999999999995,7,0
1,98,118,1,90,112,8900,0,205,198,2,0,23399,4161.198232853436,1582.7455990596,0.0,7.379999999999999,7.127999999999999,7,0
1,98,115,1,89,112,8900,0,205,206,2,0,23488,4177.025688844032,1582.7455990596,0.0,7.379999999999999,7.4159999999999995,7,0
1,98,111,1,87,112,8900,0,211,215,2,0,23575,4192.4974716663,1582.7455990596,0.0,7.595999999999999,7.739999999999999,7,0
1,99,109,1,90,112,8900,0,201,204,2,0,23665,4208.50276424106,1582.7455990596,0.0,7.236,7.343999999999999,7,0
1,98,117,1,92,112,8900,0,192,196,2,0,23757,4224.863729984148,1582.7455990596,0.0,6.911999999999999,7.055999999999999,7,0
1,114,114,1,90,112,8900,0,198,202,2,0,23847,4240.869022558908,1582.7455990596,0.0,7.127999999999999,7.271999999999999,7,0
2,116,111,1,92,112,8900,0,192,192,3,1,23939,4257.229988301996,1582.7455990596,0.0,6.911999999999999,6.911999999999999,7,0
2,117,109,2,91,112,8900,0,196,192,4,0,24030,4273.41311746092,1582.7455990596,0.0,7.055999999999999,6.911999999999999,7,0
3,122,106,2,91,112,8900,0,195,191,5,1,24121,4289.596246619844,1582.7455990596,0.0,7.02,6.8759999999999994,7,0
1,125,103,2,92,112,8900,0,190,186,3,-1,24213,4305.957212362932,1582.7455990596,0.0,6.84,6.696,7,0
2,132,100,3,92,112,8900,0,188,185,5,-1,24305,4322.31817810602,1582.7455990596,0.0,6.768,6.659999999999999,7,0
3,136,97,3,92,112,8900,0,186,183,6,0,24397,4338.679143849108,1582.7455990596,0.0,6.696,6.587999999999999,7,0
2,140,93,2,92,112,8900,0,187,179,4,0,24489,4355.040109592196,1582.7455990596,0.0,6.731999999999999,6.444,7,0
4,144,86,3,92,112,8900,0,185,178,7,1,24581,4371.401075335284,1582.7455990596,0.0,6.659999999999999,6.4079999999999995,7,0
3,145,85,3,92,112,8620,0,168,161,6,0,24673,4387.762041078372,1532.95135549368,0.0,6.047999999999999,5.795999999999999,7,0
4,151,83,4,90,112,8340,0,159,148,8,0,24763,4403.767333653132,1483.15711192776,0.0,5.723999999999999,5.327999999999999,7,0
4,137,78,4,87,112,8060,0,153,139,8,0,24850,4419.2391164754,1433.36286836184,0.0,5.508,5.004,7,0
5,147,78,4,84,112,7780,0,145,132,9,1,24934,4434.177389545176,1383.56862479592,0.0,5.22,4.752,7,0
4,154,78,5,82,112,7500,0,137,124,9,-1,25016,4448.759989446624,1333.77438123,0.0,4.9319999999999995,4.4639999999999995,7,0
4,154,74,5,80,112,7220,0,124,115,9,-1,25096,4462.986916179744,1283.98013766408,0.0,4.4639999999999995,4.14,7,0
5,160,77,6,77,112,6940,0,116,106,11,-1,25173,4476.680333160372,1234.18589409816,0.0,4.175999999999999,3.816,7,0
6,160,79,7,74,112,6660,0,108,98,13,-1,25247,4489.840240388508,1184.39165053224,0.0,3.888,3.5279999999999996,7,0
4,160,76,7,70,112,6380,0,102,96,11,-3,25317,4502.288801279988,1134.59740696632,0.0,3.6719999999999997,3.4559999999999995,7,0
4,160,75,8,67,112,6100,0,95,96,12,-4,25384,4514.203852418976,1084.8031634004,0.0,3.42,3.4559999999999995,7,0
7,162,77,9,63,112,5820,0,96,88,16,-2,25447,4525.407557221308,1035.00891983448,0.0,3.4559999999999995,3.1679999999999997,7,0
8,161,73,10,62,112,5540,0,83,73,18,-2,25509,4536.433425439476,985.21467626856,0.0,2.988,2.6279999999999997,7,0
8,165,68,11,57,112,5260,0,83,73,19,-3,25566,4546.570110736824,935.42043270264,0.0,2.988,2.6279999999999997,7,0
8,162,33,12,55,112,4980,0,73,63,20,-4,25621,4556.351122865844,885.62618913672,0.0,2.6279999999999997,2.268,7,0
7,158,7,14,51,112,4700,0,76,62,21,-7,25672,4565.420788658208,835.8319455708,0.0,2.7359999999999998,2.2319999999999998,7,0
10,150,4,15,49,112,4420,0,64,54,25,-5,25721,4574.134781282244,786.03770200488,0.0,2.304,1.944,7,0
12,172,5,15,46,112,4140,0,61,44,27,-3,25767,4582.315264153788,736.24345843896,0.0,2.1959999999999997,1.5839999999999999,7,0
18,170,5,18,42,112,3860,0,62,38,36,0,25809,4589.784400688676,686.44921487304,0.0,2.2319999999999998,1.3679999999999999,7,0
20,162,5,19,39,112,3580,0,48,40,39,1,25848,4596.720027471072,636.65497130712,0.0,1.7279999999999998,1.44,7,0
